job_id,skill_id,score
12,2647,2
9,1029,2
5,6138,2
5,6136,2
5,6087,2
5,6025,2
9,2811,2
5,5975,2
6,728,2
9,2468,2
6,218,2
6,233,2
12,3641,2
9,1438,2
6,277,2
6,290,2
9,3489,2
5,1823,2
9,1407,2
6,130,2
9,3449,2
6,99,2
9,3493,2
6,93,2
12,3113,2
6,416,2
6,21,2
12,3860,2
9,3510,2
5,1706,2
12,1671,2
12,4443,2
9,3254,2
9,870,2
9,3159,2
5,4163,2
9,2029,2
9,2033,2
5,3990,2
5,3983,2
12,5459,2
6,1352,2
12,4725,2
9,2082,2
9,775,2
12,5320,2
5,3834,2
9,3097,2
9,2300,2
5,3960,2
12,2425,2
6,788,2
9,3282,2
5,1377,2
9,3581,2
5,5403,2
5,1367,2
5,5219,2
9,1930,2
6,958,2
12,4251,2
12,1810,2
12,4259,2
9,3601,2
9,1773,2
9,1822,2
9,2430,2
12,1673,2
12,5444,2
9,1766,2
8,3097,2
10,5675,2
7,4555,2
7,4550,2
8,3156,2
7,4373,2
7,4335,2
8,3170,2
7,4324,2
10,5925,2
7,4175,2
10,49,2
11,3641,2
10,6090,2
7,4077,2
7,3990,2
7,3980,2
7,3971,2
10,36,2
10,33,2
10,6202,2
10,1,2
10,6212,2
7,3898,2
8,3374,2
7,4123,2
7,5284,2
10,4842,2
7,5226,2
7,5225,2
8,2999,2
10,4958,2
7,4913,2
7,4892,2
10,5160,2
7,4600,2
10,5170,2
10,5267,2
10,5293,2
8,3038,2
7,4756,2
7,4745,2
8,3041,2
7,4741,2
10,5582,2
7,4665,2
10,249,2
7,4880,2
9,5933,2
7,3015,2
11,449,2
9,5912,2
8,3903,2
7,2945,2
11,569,2
9,5881,2
11,598,2
9,5879,2
11,600,2
11,697,2
11,706,2
11,817,2
11,829,2
8,3983,2
7,2677,2
11,872,2
7,2638,2
7,2928,2
7,3864,2
7,3854,2
7,3842,2
10,6396,2
7,3702,2
8,3516,2
7,3594,2
8,3521,2
7,3593,2
9,6134,2
7,3058,2
7,3394,2
8,3569,2
11,256,2
7,3272,2
7,3216,2
7,3171,2
7,3112,2
7,3097,2
8,3593,2
11,298,2
8,3594,2
7,3446,2
8,643,2
8,600,2
8,599,2
10,2677,2
10,2701,2
10,910,2
10,2705,2
10,907,2
8,545,2
8,524,2
10,2706,2
8,477,2
8,435,2
10,2738,2
8,300,2
8,2370,2
8,238,2
8,236,2
8,2374,2
10,2884,2
8,218,2
8,153,2
10,2893,2
10,1631,2
8,1988,2
8,1980,2
10,1840,2
10,1863,2
10,1432,2
8,1788,2
8,1761,2
8,1730,2
10,1948,2
8,2077,2
8,739,2
10,1971,2
10,2010,2
10,1357,2
10,2027,2
10,1176,2
8,1072,2
8,2214,2
8,1013,2
8,962,2
8,926,2
8,2215,2
10,1009,2
10,1958,2
10,719,2
7,5629,2
7,5607,2
8,2838,2
10,671,2
10,4123,2
10,636,2
10,4157,2
10,4213,2
7,5532,2
10,2932,2
10,4313,2
10,4319,2
10,4373,2
8,2964,2
7,5382,2
10,413,2
7,5376,2
10,4486,2
10,4527,2
10,4561,2
10,4281,2
10,2994,2
10,3011,2
8,67,2
10,3087,2
8,1,2
10,3171,2
7,6479,2
10,3173,2
7,6474,2
8,2495,2
7,5647,2
7,6404,2
10,3367,2
8,2507,2
10,3634,2
7,6298,2
8,2522,2
10,3762,2
10,3768,2
10,3785,2
10,855,2
10,4015,2
10,723,2
7,5727,2
7,6457,2
6,4595,2
8,6301,2
11,4670,2
6,4443,2
8,6331,2
8,6337,2
8,6477,2
11,4775,2
9,4361,2
8,4191,2
9,4346,2
9,4329,2
6,4229,2
11,4792,2
6,4124,2
11,4803,2
6,3969,2
9,4282,2
11,4929,2
6,3887,2
11,4993,2
9,4348,2
9,4741,2
6,5255,2
6,5231,2
6,5229,2
8,5972,2
6,5207,2
9,4715,2
11,4215,2
8,5990,2
8,5993,2
6,4902,2
8,6296,2
9,4661,2
11,4428,2
6,4791,2
9,4656,2
6,4790,2
6,4776,2
9,4645,2
8,6088,2
6,4741,2
11,4555,2
9,4589,2
8,6138,2
8,6229,2
9,4670,2
9,277,2
11,6103,2
6,2647,2
6,2646,2
11,6314,2
6,2547,2
11,6481,2
6,2466,2
9,394,2
6,3838,2
6,2313,2
6,2280,2
6,2207,2
6,2097,2
6,2067,2
9,3851,2
6,2018,2
6,1998,2
6,1971,2
9,571,2
12,778,2
6,2409,2
6,3808,2
6,3682,2
11,5136,2
11,5137,2
11,5155,2
9,4229,2
11,5226,2
11,5229,2
11,5232,2
6,3530,2
11,5275,2
6,3436,2
6,2953,2
11,5377,2
9,152,2
11,5428,2
11,5448,2
9,4161,2
9,4053,2
11,5793,2
11,5818,2
11,5836,2
6,2988,2
11,5991,2
11,5372,2
11,1971,2
9,5363,2
7,1294,2
7,1226,2
11,2186,2
7,1081,2
9,5359,2
7,855,2
7,788,2
7,785,2
8,4760,2
6,5275,2
7,524,2
8,4775,2
11,2522,2
7,477,2
7,416,2
8,4865,2
11,2602,2
7,383,2
8,4881,2
8,4910,2
7,303,2
7,292,2
11,2924,2
9,5187,2
11,2509,2
7,2517,2
7,2500,2
11,1060,2
11,1068,2
11,1081,2
8,4337,2
9,5513,2
8,4373,2
7,2391,2
11,1110,2
7,2214,2
7,2207,2
9,5498,2
11,1356,2
7,2056,2
7,2029,2
8,4417,2
7,1998,2
7,1996,2
11,1548,2
7,1924,2
9,5503,2
7,1821,2
8,4461,2
9,5500,2
6,6025,2
11,3731,2
11,3732,2
6,5978,2
6,5972,2
8,5384,2
8,5391,2
6,5933,2
11,3854,2
9,4889,2
9,4881,2
9,5179,2
9,4880,2
6,5716,2
6,5655,2
11,3872,2
11,3900,2
6,5583,2
9,4837,2
6,5408,2
6,5343,2
11,3982,2
7,256,2
7,251,2
7,233,2
9,5141,2
7,213,2
11,2988,2
8,5078,2
11,3029,2
7,167,2
11,3057,2
6,6080,2
7,87,2
8,5136,2
11,3257,2
11,3382,2
11,3394,2
11,3398,2
11,3443,2
8,5273,2
9,4970,2
6,6136,2
8,5343,2
6,6106,2
7,94,2
4,167,2
13,5051,2
4,152,2
13,2250,2
1,3859,2
1,3887,2
13,2267,2
2,1625,2
4,94,2
3,1120,2
15,4496,2
3,1135,2
2,1621,2
13,2295,2
15,2850,2
3,6484,2
3,1218,2
3,1222,2
13,2368,2
1,3935,2
13,2033,2
1,3565,2
14,4993,2
13,2054,2
15,3333,2
13,2068,2
3,996,2
13,2096,2
14,5086,2
2,1633,2
1,3634,2
13,5155,2
1,3683,2
13,2132,2
13,5097,2
13,2150,2
15,3084,2
15,3057,2
3,1025,2
15,2994,2
3,1015,2
14,5972,2
14,6023,2
15,2471,2
15,2433,2
15,2430,2
3,1546,2
13,2614,2
1,4604,2
15,2268,2
3,1242,2
13,2635,2
1,4665,2
3,5629,2
1,4742,2
15,1958,2
1,4757,2
3,1746,2
14,6224,2
3,5491,2
13,2800,2
13,4790,2
13,4881,2
1,4094,2
1,4141,2
13,4866,2
13,4865,2
13,2391,2
1,4282,2
3,6222,2
2,1587,2
3,6156,2
13,2465,2
15,2633,2
13,2466,2
3,1357,2
13,2517,2
2,1572,2
3,5922,2
13,2410,2
13,5399,2
4,1943,2
15,3982,2
3,523,2
13,5396,2
3,530,2
3,531,2
4,1853,2
3,534,2
14,4215,2
2,1653,2
2,2029,2
4,1761,2
1,2917,2
1,2928,2
1,2934,2
2,1901,2
13,1230,2
1,2141,2
1,2207,2
4,2317,2
13,5606,2
13,1294,2
1,2387,2
2,2171,2
1,2490,2
13,5453,2
14,3982,2
3,480,2
3,482,2
3,508,2
1,2591,2
3,383,2
13,5273,2
4,958,2
13,1823,2
4,870,2
13,5255,2
13,5254,2
13,1924,2
4,778,2
3,939,2
4,745,2
14,4443,2
13,1934,2
4,677,2
1,3433,2
15,3529,2
15,3521,2
13,1968,2
3,977,2
13,1971,2
13,1984,2
15,3390,2
2,1654,2
1,2996,2
15,3864,2
14,4550,2
1,3049,2
4,1420,2
13,5317,2
13,1572,2
3,660,2
14,4598,2
14,4732,2
14,4609,2
4,1223,2
4,1135,2
2,1689,2
13,5285,2
13,1772,2
3,755,2
14,4723,2
14,4725,2
15,3677,2
15,3676,2
13,1631,2
15,87,2
13,3641,2
3,2577,2
3,3879,2
3,2586,2
3,2647,2
13,4299,2
3,2657,2
3,3859,2
13,2811,2
1,5822,2
1,5844,2
15,120,2
13,4262,2
3,2684,2
3,3832,2
3,3808,2
3,3788,2
1,5972,2
13,4282,2
3,4195,2
3,4178,2
3,2444,2
3,4133,2
13,3470,2
3,2445,2
3,4120,2
1,5604,2
15,83,2
13,4337,2
13,3569,2
2,958,2
2,855,2
13,4358,2
1,5716,2
1,5745,2
3,4014,2
3,2543,2
13,3594,2
3,2553,2
13,3565,2
3,3381,2
3,3310,2
3,3272,2
13,4094,2
13,3943,2
3,2989,2
3,2767,2
13,3971,2
13,3976,2
3,3189,2
2,49,2
2,85,2
15,397,2
3,3057,2
3,3073,2
2,249,2
3,3199,2
1,5985,2
15,123,2
15,780,2
13,4221,2
13,4215,2
2,630,2
13,3809,2
13,4192,2
15,277,2
1,6120,2
1,6218,2
3,3456,2
3,3439,2
13,3886,2
1,6283,2
1,6284,2
15,568,2
3,2804,2
15,1285,2
13,4706,2
2,1490,2
3,5226,2
3,1964,2
1,5085,2
3,5225,2
3,5222,2
3,5180,2
1,5445,2
3,5167,2
13,2975,2
3,1968,2
13,2976,2
13,4656,2
14,6349,2
13,2979,2
3,1997,2
3,2017,2
2,1476,2
13,4609,2
2,1483,2
3,1822,2
13,4766,2
14,6284,2
14,6297,2
3,5428,2
1,4880,2
15,1572,2
3,5354,2
14,6344,2
3,5267,2
13,4756,2
1,4987,2
1,4993,2
3,1899,2
3,5332,2
3,1934,2
3,5322,2
3,5284,2
1,5021,2
13,2940,2
15,1299,2
3,5343,2
3,4570,2
3,4558,2
13,4505,2
13,3255,2
13,3336,2
15,1087,2
15,1081,2
3,4376,2
15,1068,2
3,5000,2
13,3423,2
3,4324,2
3,2439,2
1,5322,2
1,5343,2
15,1059,2
3,4221,2
3,4218,2
1,5314,2
13,4604,2
13,3008,2
3,4901,2
13,4601,2
13,3058,2
3,2071,2
3,4787,2
3,4780,2
2,1424,2
13,4518,2
13,3096,2
13,4562,2
3,4670,2
13,3098,2
13,3112,2
3,4649,2
3,4643,2
1,5255,2
14,6466,2
3,4589,2
13,4577,2
12,6489,2
13,979,2
14,2080,2
5,27,2
14,3100,2
4,5428,2
15,4792,2
4,6470,2
15,6460,2
15,6468,2
1,1494,2
4,3087,2
13,878,2
4,4651,2
14,85,2
13,3,2
2,2959,2
4,3634,2
2,4077,2
1,981,2
15,5275,2
2,4339,2
13,225,2
12,6317,2
2,5469,2
13,6173,2
15,6331,2
14,241,2
13,230,2
13,5796,2
15,5933,2
4,3171,2
12,6137,2
15,5887,2
4,4744,2
5,202,2
13,1013,2
15,5884,2
3,53,2
5,201,2
13,1001,2
1,1582,2
2,4983,2
2,3873,2
5,139,2
5,120,2
1,1604,2
4,4215,2
2,3408,2
1,416,2
13,5967,2
13,699,2
13,113,2
13,697,2
14,2461,2
13,568,2
13,671,2
1,1098,2
13,855,2
13,6336,2
4,5877,2
13,5950,2
2,4123,2
1,1068,2
2,6042,2
4,4432,2
14,2412,2
4,4492,2
14,1095,2
4,4495,2
14,2932,2
4,3819,2
1,1282,2
4,4973,2
4,5602,2
1,1226,2
15,5000,2
13,5844,2
4,5782,2
4,6122,2
15,5176,2
13,760,2
1,277,2
4,4555,2
4,4550,2
2,5423,2
14,1034,2
4,5716,2
13,87,2
1,413,2
2,3635,2
13,6273,2
4,2532,2
1,788,2
15,6153,2
15,6087,2
14,3543,2
2,5629,2
1,771,2
2,4687,2
5,716,2
1,2029,2
15,4598,2
2,4539,2
4,2638,2
13,1128,2
15,5615,2
5,707,2
3,147,2
3,145,2
13,1101,2
15,6138,2
1,241,2
13,413,2
5,799,2
1,2082,2
13,1223,2
5,787,2
5,4600,2
13,414,2
1,785,2
13,5678,2
5,734,2
2,4632,2
2,4665,2
13,1187,2
2,4595,2
13,1181,2
3,217,2
1,2057,2
1,293,2
1,783,2
13,404,2
2,4880,2
1,1940,2
5,308,2
4,2992,2
12,6271,2
2,4486,2
4,3079,2
2,4072,2
13,270,2
14,277,2
1,1924,2
13,480,2
3,139,2
4,5263,2
13,1080,2
15,4651,2
2,3959,2
5,477,2
13,5782,2
15,5985,2
1,1863,2
14,1546,2
4,4751,2
5,666,2
2,4881,2
15,4620,2
2,2679,2
5,288,2
10,1433,1
10,4460,1
14,6427,1
14,6351,1
14,6428,1
10,4650,1
10,4684,1
10,1430,1
10,4651,1
14,1706,1
14,1300,1
14,1743,1
14,6436,1
14,6388,1
10,4538,1
10,4521,1
14,6410,1
10,4477,1
14,6347,1
10,1651,1
14,6348,1
10,4720,1
10,4559,1
14,1582,1
14,6405,1
14,6400,1
10,1813,1
14,1286,1
10,1823,1
10,1466,1
10,1886,1
14,6426,1
14,1365,1
14,1123,1
14,1171,1
10,4469,1
14,6397,1
10,4562,1
10,1839,1
10,4598,1
14,6398,1
10,4595,1
14,6345,1
10,1836,1
14,1625,1
10,4594,1
10,4589,1
10,1487,1
10,5109,1
15,213,1
15,211,1
15,189,1
10,896,1
10,899,1
10,5103,1
10,900,1
15,135,1
10,4902,1
14,738,1
10,901,1
10,902,1
10,904,1
14,743,1
15,104,1
10,5100,1
14,788,1
10,5092,1
10,5101,1
15,337,1
10,832,1
10,840,1
10,841,1
10,5179,1
10,5178,1
10,845,1
10,849,1
15,326,1
15,318,1
10,853,1
10,5110,1
15,314,1
10,870,1
14,616,1
14,689,1
10,877,1
10,884,1
10,5149,1
10,889,1
15,281,1
10,5136,1
10,5131,1
15,230,1
15,217,1
10,1081,1
10,1135,1
10,4849,1
10,1147,1
14,1035,1
10,1201,1
10,1209,1
10,4843,1
14,1036,1
14,1061,1
10,905,1
10,4837,1
10,4815,1
10,1299,1
14,6497,1
10,1367,1
10,1402,1
14,6495,1
10,1409,1
10,4780,1
14,6487,1
14,1084,1
14,6473,1
14,1068,1
15,93,1
10,5041,1
10,5025,1
10,5021,1
10,909,1
10,5005,1
10,5000,1
14,858,1
10,911,1
14,859,1
14,870,1
14,982,1
10,1013,1
10,4904,1
10,1032,1
14,925,1
14,927,1
14,932,1
15,64,1
10,4861,1
10,1052,1
10,4972,1
10,2867,1
14,4735,1
10,3800,1
10,2868,1
14,4734,1
10,2870,1
10,3798,1
10,2876,1
14,3149,1
14,4670,1
14,4645,1
14,3202,1
14,1992,1
10,3776,1
10,2901,1
14,4584,1
14,3293,1
14,4589,1
10,2879,1
10,3790,1
14,4601,1
14,3213,1
10,3793,1
10,4009,1
10,2702,1
14,5021,1
14,5000,1
10,2715,1
10,2727,1
10,2729,1
14,4914,1
10,3898,1
14,2994,1
10,2733,1
14,4740,1
10,2784,1
14,3087,1
10,2769,1
10,2755,1
10,2739,1
10,3811,1
14,4770,1
10,3823,1
14,4873,1
10,3825,1
10,3833,1
10,3836,1
14,4741,1
10,3746,1
10,3229,1
10,3739,1
10,3230,1
10,3233,1
10,3268,1
10,3735,1
10,3419,1
10,3447,1
10,3601,1
10,3606,1
10,2902,1
14,3595,1
14,3610,1
14,3677,1
10,3701,1
10,3679,1
10,3711,1
14,3557,1
10,3644,1
14,3683,1
14,3544,1
14,3864,1
14,3873,1
10,3628,1
10,3668,1
10,3772,1
14,4459,1
14,4455,1
10,2984,1
14,4376,1
10,3061,1
14,4354,1
14,3381,1
14,4305,1
14,4260,1
14,4245,1
10,3228,1
10,3227,1
10,3747,1
14,3464,1
10,3212,1
10,3751,1
10,3193,1
10,3188,1
14,3438,1
14,3992,1
10,3757,1
14,4006,1
10,3758,1
14,4036,1
10,3760,1
10,3132,1
10,2168,1
14,6103,1
10,2178,1
14,6087,1
10,2185,1
10,2224,1
10,2235,1
10,2271,1
14,2214,1
14,2266,1
10,4312,1
10,2286,1
14,5941,1
10,2356,1
10,4235,1
10,4240,1
10,2323,1
10,2322,1
10,4299,1
10,4265,1
10,4266,1
10,2292,1
14,2327,1
14,5959,1
10,4264,1
10,1898,1
10,1901,1
14,1856,1
14,6315,1
10,1947,1
14,1931,1
14,1955,1
10,4372,1
10,1956,1
14,6124,1
10,2166,1
14,6137,1
10,2165,1
10,4340,1
10,4355,1
10,2072,1
14,6281,1
14,6172,1
14,6222,1
10,2021,1
10,2015,1
10,4371,1
14,1958,1
10,1987,1
14,5364,1
10,2632,1
14,2529,1
10,2638,1
10,2643,1
14,5231,1
14,5220,1
14,2641,1
10,4111,1
10,4103,1
14,2646,1
14,5034,1
14,5043,1
10,2693,1
10,4023,1
14,5106,1
14,2652,1
10,4076,1
14,2647,1
10,4056,1
14,5110,1
10,4057,1
10,4061,1
10,4064,1
14,5933,1
10,2409,1
10,2443,1
14,2351,1
14,5872,1
10,4215,1
10,2446,1
10,2451,1
14,2391,1
10,4203,1
14,5849,1
10,4172,1
10,2505,1
10,2512,1
10,4155,1
10,2598,1
10,2592,1
14,2429,1
10,2570,1
14,5463,1
14,5487,1
14,5612,1
10,2569,1
14,5822,1
10,2568,1
10,2564,1
10,2555,1
10,2548,1
14,5633,1
15,4600,1
15,4607,1
15,4611,1
9,3820,1
9,3818,1
14,533,1
9,3729,1
9,3713,1
15,4705,1
15,4710,1
15,4745,1
15,4768,1
15,4775,1
9,3787,1
9,3967,1
9,3963,1
15,4395,1
9,3914,1
9,3894,1
9,3891,1
15,4599,1
15,4525,1
15,4547,1
15,4550,1
9,3860,1
9,3856,1
9,3849,1
9,3887,1
15,4961,1
9,3577,1
15,4974,1
9,3576,1
15,4988,1
15,4989,1
9,3678,1
9,3537,1
9,3532,1
9,3512,1
9,3511,1
15,5177,1
15,5196,1
9,3509,1
9,3508,1
9,3677,1
15,4776,1
9,3635,1
9,3628,1
9,3580,1
15,4785,1
9,3617,1
15,4790,1
9,3614,1
15,4793,1
15,4796,1
15,4800,1
15,4865,1
15,4876,1
9,3626,1
15,3898,1
9,4362,1
15,3908,1
15,4295,1
9,4333,1
9,4326,1
9,4309,1
9,4298,1
9,4343,1
9,4519,1
15,3703,1
9,4516,1
9,4511,1
15,3719,1
15,3720,1
9,4495,1
15,3745,1
9,4478,1
15,3786,1
9,4473,1
15,3808,1
9,4410,1
15,3817,1
15,3834,1
15,3876,1
15,3877,1
9,4371,1
9,4474,1
9,4060,1
9,4048,1
9,4040,1
9,4276,1
15,4163,1
9,4023,1
15,4196,1
9,4018,1
9,4013,1
9,4007,1
15,4201,1
9,3995,1
9,3982,1
15,4152,1
9,4274,1
9,4273,1
15,3949,1
9,4243,1
9,4234,1
15,3971,1
9,4231,1
15,4027,1
9,4220,1
15,3985,1
9,4213,1
9,4195,1
9,4174,1
15,4008,1
9,4160,1
9,4159,1
9,4143,1
9,3117,1
9,3109,1
9,3099,1
1,259,1
9,3094,1
1,262,1
1,284,1
9,3080,1
9,3075,1
9,3074,1
9,3071,1
1,286,1
1,55,1
15,5637,1
9,3086,1
9,3264,1
9,3256,1
1,221,1
9,3251,1
9,3221,1
9,3165,1
9,3122,1
9,3161,1
9,3160,1
9,3146,1
1,251,1
9,3136,1
1,256,1
9,3131,1
9,3130,1
9,3164,1
15,5999,1
9,2748,1
9,2718,1
9,2711,1
9,2709,1
15,6002,1
15,6013,1
9,2707,1
9,2705,1
9,2689,1
1,82,1
9,2681,1
9,2674,1
15,6017,1
15,5640,1
15,5697,1
9,3045,1
15,5699,1
1,33,1
9,2994,1
9,2984,1
15,5859,1
15,5986,1
9,2908,1
15,5949,1
9,2822,1
15,5861,1
9,3483,1
9,3481,1
15,5265,1
15,5270,1
9,3480,1
15,5273,1
1,211,1
9,3472,1
9,3467,1
9,3456,1
15,5343,1
9,3442,1
9,3474,1
9,3504,1
9,3501,1
9,3500,1
9,3499,1
15,5197,1
9,3498,1
9,3495,1
15,5202,1
15,5263,1
9,3491,1
15,5221,1
9,3490,1
15,5235,1
15,5237,1
9,3486,1
9,3485,1
15,5253,1
9,3492,1
9,3280,1
15,5616,1
15,5620,1
1,95,1
1,100,1
9,3278,1
9,3274,1
1,5,1
1,158,1
1,163,1
1,191,1
9,3267,1
9,3275,1
15,5400,1
15,5418,1
9,3404,1
15,5449,1
9,3395,1
9,3362,1
15,5529,1
9,3348,1
9,3344,1
9,3295,1
9,3290,1
9,3289,1
9,3285,1
15,5534,1
15,5486,1
15,1122,1
9,5893,1
9,5890,1
15,1124,1
9,5883,1
15,1139,1
15,3699,1
15,1242,1
15,1267,1
9,5878,1
9,5877,1
9,5847,1
9,5882,1
9,6017,1
15,1010,1
15,1044,1
9,6011,1
15,1045,1
15,1048,1
15,1050,1
9,5976,1
9,5963,1
9,5896,1
9,5925,1
9,5923,1
9,5913,1
15,1062,1
9,5899,1
15,1072,1
9,5897,1
9,5961,1
9,5637,1
9,5603,1
9,5597,1
9,5586,1
9,5544,1
9,5540,1
9,5539,1
9,5535,1
9,5521,1
15,1367,1
9,5592,1
9,5843,1
15,1270,1
9,5841,1
9,5840,1
9,5822,1
9,5704,1
9,5805,1
9,5788,1
9,5785,1
9,5784,1
9,5781,1
9,5719,1
15,1281,1
15,1277,1
15,550,1
15,557,1
10,411,1
15,617,1
10,400,1
10,365,1
9,6051,1
15,652,1
15,692,1
15,697,1
15,705,1
15,717,1
10,256,1
15,718,1
15,642,1
15,354,1
15,359,1
15,371,1
10,695,1
15,376,1
15,428,1
15,515,1
10,626,1
15,464,1
10,558,1
15,483,1
15,510,1
15,458,1
9,6464,1
9,6456,1
9,6403,1
9,6401,1
15,925,1
15,928,1
9,6259,1
9,6186,1
15,727,1
15,960,1
9,6166,1
9,6137,1
9,6136,1
15,1009,1
9,6122,1
9,6112,1
9,6102,1
9,6173,1
10,241,1
10,167,1
10,120,1
15,785,1
15,788,1
10,87,1
10,85,1
9,6490,1
15,797,1
15,814,1
10,48,1
15,815,1
15,870,1
10,9,1
15,789,1
15,3011,1
9,4917,1
15,3207,1
15,3239,1
9,4844,1
15,1494,1
15,3272,1
9,4826,1
9,4824,1
9,4820,1
15,3387,1
9,4816,1
9,5006,1
15,2844,1
9,4986,1
15,2852,1
15,2855,1
15,2856,1
15,2861,1
9,4920,1
9,4971,1
15,2882,1
9,4960,1
9,4959,1
15,2984,1
9,4634,1
9,4629,1
9,4628,1
9,4627,1
9,4601,1
9,4580,1
9,4578,1
15,3683,1
15,3694,1
9,4555,1
15,3695,1
9,4537,1
9,4592,1
15,3389,1
9,4780,1
15,3391,1
15,3392,1
9,4714,1
9,4691,1
15,3530,1
9,4662,1
15,3532,1
15,3533,1
15,3537,1
15,3539,1
15,3540,1
9,5360,1
15,1863,1
15,1970,1
15,2091,1
15,2189,1
15,2226,1
9,5358,1
9,5010,1
15,2245,1
9,5356,1
15,2392,1
15,2230,1
15,1596,1
9,5507,1
15,1787,1
9,5501,1
15,1856,1
9,5499,1
15,1816,1
9,5497,1
15,1823,1
9,5484,1
9,5451,1
9,5410,1
15,1792,1
9,5177,1
15,2774,1
9,5161,1
15,2804,1
15,2822,1
15,2465,1
15,2842,1
15,2843,1
9,5062,1
9,5061,1
9,5060,1
9,5080,1
15,2472,1
15,2473,1
15,2493,1
15,2517,1
9,5282,1
9,5273,1
9,5263,1
9,5189,1
15,2580,1
15,2582,1
9,5229,1
9,5225,1
9,5209,1
15,2635,1
15,2563,1
12,413,1
13,1982,1
13,1994,1
12,349,1
12,335,1
12,308,1
13,1995,1
9,2673,1
13,2040,1
12,221,1
13,2056,1
13,2025,1
13,1862,1
13,1870,1
13,1882,1
12,701,1
13,1909,1
12,683,1
12,662,1
12,435,1
12,587,1
12,580,1
12,557,1
13,1965,1
12,490,1
11,6473,1
11,6470,1
11,6421,1
