job_id,skill_id,score
13,2259,1
11,6353,1
13,2272,1
11,6333,1
13,2274,1
13,2292,1
13,2083,1
11,6315,1
13,2301,1
13,2302,1
13,2355,1
11,6305,1
11,6301,1
11,6282,1
11,6327,1
13,2104,1
12,189,1
12,150,1
12,139,1
13,2113,1
12,121,1
12,93,1
13,2241,1
13,2157,1
13,2158,1
12,48,1
13,2170,1
11,6502,1
11,6497,1
13,2147,1
12,1613,1
12,1607,1
13,1459,1
13,1462,1
12,1547,1
12,1546,1
13,1473,1
12,1487,1
13,1485,1
12,780,1
13,1494,1
12,1323,1
12,1320,1
13,1499,1
12,1235,1
13,1507,1
13,1510,1
13,1491,1
12,1899,1
12,1857,1
12,1856,1
12,1851,1
12,1823,1
13,1401,1
13,1406,1
12,1727,1
12,1619,1
12,1720,1
13,1416,1
12,1705,1
13,1422,1
13,1424,1
12,1668,1
12,1648,1
12,1629,1
12,1724,1
13,1709,1
13,1753,1
13,1761,1
12,1009,1
13,1778,1
13,1800,1
12,861,1
12,830,1
13,1815,1
13,1820,1
12,792,1
12,783,1
13,1783,1
13,1526,1
12,1171,1
13,1528,1
12,1108,1
12,1104,1
13,1537,1
12,1097,1
13,1547,1
12,1073,1
12,1089,1
13,1548,1
12,1088,1
12,1087,1
13,1596,1
12,1085,1
13,1618,1
13,1698,1
11,5018,1
11,5013,1
11,5002,1
13,2947,1
13,2952,1
11,6266,1
11,4964,1
13,2969,1
11,4913,1
11,4879,1
11,4837,1
11,4835,1
13,2982,1
11,4965,1
13,2804,1
13,2805,1
11,5200,1
11,5191,1
13,2861,1
13,2893,1
11,5111,1
11,5080,1
11,5047,1
13,2931,1
11,4744,1
13,3071,1
13,3076,1
11,4739,1
13,3097,1
11,4725,1
11,4707,1
11,4795,1
11,4663,1
13,3152,1
13,3162,1
13,3187,1
13,3214,1
13,3216,1
13,3243,1
13,3251,1
13,3133,1
13,2987,1
13,2995,1
13,2998,1
11,4784,1
11,4782,1
13,3063,1
13,3033,1
13,3037,1
13,3048,1
13,3054,1
11,4766,1
13,3060,1
11,4756,1
11,6022,1
11,6021,1
11,6019,1
11,6018,1
11,6004,1
13,2415,1
13,2433,1
13,2456,1
11,5246,1
11,5970,1
11,5949,1
13,2469,1
13,2492,1
11,5891,1
13,2507,1
13,2460,1
11,6258,1
11,6230,1
11,6229,1
11,6227,1
11,6225,1
11,6222,1
13,2389,1
13,2380,1
11,6084,1
11,6073,1
11,6072,1
13,2385,1
11,6042,1
11,6032,1
13,2379,1
11,5559,1
11,5464,1
11,5453,1
13,2645,1
13,2647,1
13,2667,1
11,5370,1
13,2524,1
13,2676,1
13,2677,1
11,5298,1
11,5281,1
13,2708,1
11,5270,1
13,2709,1
13,2765,1
13,2777,1
11,5344,1
13,2529,1
11,5820,1
13,2543,1
13,2578,1
11,5765,1
11,5716,1
11,5639,1
11,5633,1
13,2641,1
11,5612,1
13,2599,1
11,5610,1
11,5607,1
13,2625,1
13,2634,1
13,2638,1
13,2592,1
13,226,1
12,4777,1
12,4775,1
13,229,1
12,4742,1
13,233,1
13,240,1
12,1932,1
13,254,1
13,256,1
13,263,1
13,279,1
13,288,1
13,249,1
13,161,1
13,167,1
12,4927,1
12,4921,1
12,4913,1
12,4782,1
12,4837,1
13,218,1
12,4792,1
12,4790,1
13,219,1
13,221,1
12,4881,1
12,4447,1
13,491,1
12,4441,1
12,4434,1
12,4432,1
13,502,1
13,521,1
13,525,1
13,551,1
13,552,1
12,4260,1
13,553,1
12,4258,1
13,512,1
13,307,1
12,4665,1
13,326,1
12,4663,1
13,335,1
13,393,1
13,399,1
12,4601,1
13,420,1
12,4598,1
12,4550,1
13,433,1
12,4604,1
12,6243,1
12,5791,1
12,5726,1
12,6244,1
12,6269,1
12,5721,1
12,5716,1
12,6277,1
12,5703,1
12,4987,1
12,6322,1
12,5647,1
12,6343,1
12,6397,1
12,5488,1
12,6399,1
12,6462,1
12,5674,1
12,6169,1
12,6073,1
12,6072,1
12,6069,1
12,6025,1
12,6013,1
12,5995,1
12,5988,1
12,6226,1
12,5934,1
12,5933,1
12,6229,1
12,6028,1
13,38,1
12,5213,1
12,5184,1
12,5179,1
13,82,1
12,5177,1
12,5117,1
12,6488,1
13,99,1
12,5099,1
12,5085,1
12,5030,1
13,104,1
13,114,1
13,150,1
12,4999,1
12,5110,1
12,5428,1
12,6496,1
12,5280,1
12,5279,1
12,6503,1
12,5276,1
13,4,1
13,29,1
13,5,1
12,5265,1
13,8,1
13,9,1
13,11,1
12,5233,1
12,5273,1
12,3057,1
12,3014,1
13,1132,1
13,1138,1
12,3005,1
12,2994,1
12,4257,1
13,1167,1
12,2984,1
13,1180,1
12,2958,1
13,1191,1
13,1201,1
13,1226,1
13,1227,1
13,1163,1
12,3521,1
12,3455,1
12,3423,1
13,1060,1
12,3382,1
12,3381,1
13,1072,1
13,1076,1
13,1127,1
13,1084,1
12,3173,1
13,1087,1
13,1094,1
12,3114,1
13,1099,1
13,1107,1
12,3103,1
12,3102,1
12,3339,1
12,2304,1
12,2284,1
13,1356,1
12,2280,1
13,1359,1
12,2227,1
13,1364,1
12,2144,1
12,2838,1
12,2086,1
12,2029,1
12,1999,1
13,1375,1
12,1992,1
12,1971,1
12,2103,1
12,2720,1
13,1231,1
12,2642,1
13,1235,1
13,1239,1
12,2635,1
13,1242,1
12,2604,1
13,1244,1
12,2429,1
12,2368,1
12,2607,1
13,674,1
13,690,1
13,713,1
12,3986,1
12,3975,1
13,728,1
13,741,1
12,3533,1
13,748,1
13,749,1
13,750,1
13,772,1
13,746,1
12,4256,1
12,4250,1
12,4247,1
13,559,1
12,4244,1
13,561,1
13,565,1
12,4006,1
12,4229,1
12,4150,1
13,570,1
13,575,1
13,608,1
13,643,1
13,648,1
12,4094,1
13,569,1
13,926,1
13,931,1
13,997,1
13,1005,1
13,1021,1
13,1040,1
13,1044,1
12,3593,1
13,1052,1
12,3591,1
12,3553,1
13,1007,1
13,784,1
12,3932,1
12,3916,1
12,3902,1
13,791,1
13,825,1
12,3838,1
12,3707,1
13,874,1
13,876,1
13,920,1
13,860,1
13,5502,1
13,5506,1
13,5541,1
11,448,1
13,5553,1
13,5611,1
11,4601,1
13,5622,1
13,5627,1
13,5629,1
13,5637,1
11,430,1
13,5654,1
13,5655,1
13,5657,1
13,5612,1
11,579,1
11,578,1
13,5395,1
11,577,1
11,555,1
13,5459,1
13,5410,1
13,5430,1
13,5440,1
13,5448,1
11,480,1
13,5786,1
13,5788,1
11,220,1
13,5794,1
11,219,1
11,218,1
13,5663,1
11,211,1
11,206,1
11,189,1
13,5803,1
11,167,1
11,152,1
13,5804,1
13,5666,1
13,5677,1
11,293,1
13,5685,1
13,5698,1
13,5709,1
11,287,1
11,283,1
13,5779,1
13,5714,1
11,282,1
11,280,1
13,5720,1
13,5746,1
11,278,1
13,5756,1
11,251,1
13,5713,1
11,1194,1
11,1181,1
11,1174,1
13,5209,1
11,1109,1
11,1108,1
13,5218,1
11,1106,1
11,1104,1
11,587,1
13,5230,1
13,5234,1
13,5239,1
11,1080,1
13,5259,1
11,1067,1
11,1053,1
13,5261,1
11,1098,1
11,1494,1
13,5046,1
13,5064,1
11,1451,1
11,1425,1
13,5085,1
13,5178,1
11,1295,1
11,1294,1
11,1293,1
11,1289,1
11,1242,1
13,5198,1
13,5200,1
13,5161,1
11,797,1
11,788,1
11,783,1
13,5324,1
11,759,1
11,739,1
11,730,1
11,728,1
13,5325,1
13,5266,1
13,5341,1
11,688,1
11,666,1
13,5343,1
13,5366,1
13,5339,1
11,1026,1
11,1025,1
13,5275,1
11,1024,1
11,1022,1
11,1014,1
13,5282,1
11,1001,1
11,997,1
13,5320,1
13,5296,1
13,5305,1
11,958,1
13,5313,1
13,5316,1
11,982,1
10,5822,1
10,5794,1
10,5793,1
10,5767,1
10,5758,1
10,5757,1
10,5750,1
13,6354,1
13,5806,1
10,5687,1
13,6361,1
13,6373,1
13,6381,1
10,5670,1
13,6396,1
13,6434,1
13,6457,1
10,5957,1
10,5954,1
13,6125,1
13,6137,1
13,6152,1
13,6202,1
13,6213,1
13,6224,1
13,6333,1
10,5891,1
13,6249,1
13,6252,1
10,5888,1
13,6253,1
13,6301,1
10,5846,1
13,6319,1
13,6228,1
14,249,1
14,256,1
10,5408,1
10,5399,1
10,5370,1
10,5668,1
10,5309,1
10,5299,1
14,412,1
14,511,1
10,5217,1
10,5200,1
10,5664,1
10,5652,1
10,5647,1
13,6481,1
10,5627,1
10,5626,1
10,5489,1
10,5585,1
13,6501,1
14,62,1
14,189,1
10,5532,1
14,211,1
10,5523,1
10,5493,1
10,5599,1
13,5900,1
13,5909,1
10,6504,1
10,6470,1
10,6431,1
10,6382,1
13,5949,1
10,5967,1
13,5962,1
13,5966,1
10,6240,1
13,5976,1
10,6221,1
10,6371,1
13,5809,1
11,104,1
13,5811,1
13,5815,1
13,5829,1
13,5832,1
11,101,1
13,5891,1
13,5860,1
13,5865,1
13,5866,1
13,5888,1
10,6159,1
13,6060,1
10,6155,1
13,6064,1
10,6127,1
10,6126,1
10,6120,1
13,5981,1
13,6094,1
10,6092,1
10,6087,1
10,6070,1
10,6057,1
13,6106,1
13,6122,1
10,6043,1
13,6093,1
10,6220,1
10,6219,1
10,6217,1
13,5982,1
13,5989,1
13,5991,1
10,6197,1
13,6013,1
13,6037,1
13,6015,1
13,6016,1
13,6019,1
10,6187,1
10,6182,1
10,6173,1
10,6160,1
10,6192,1
13,3915,1
11,3839,1
11,3838,1
11,3808,1
11,3734,1
11,3733,1
11,1512,1
11,3677,1
13,3969,1
13,3970,1
13,3980,1
13,3817,1
13,3835,1
13,3836,1
11,3866,1
13,3847,1
13,3859,1
13,3898,1
13,3860,1
13,3868,1
11,3861,1
13,3887,1
11,3857,1
11,3856,1
13,4079,1
11,3371,1
11,3370,1
11,3363,1
13,4096,1
13,4110,1
13,4113,1
11,3339,1
13,3982,1
11,3177,1
13,4123,1
13,4130,1
13,4144,1
13,4175,1
13,4179,1
11,3082,1
13,3983,1
11,3537,1
13,3988,1
11,3515,1
11,3466,1
13,3992,1
11,3373,1
11,3412,1
11,3399,1
13,4032,1
13,4035,1
13,4040,1
13,4067,1
11,3375,1
13,4020,1
11,4366,1
11,4328,1
13,3443,1
13,3456,1
13,3484,1
13,3500,1
13,3511,1
11,3874,1
13,3547,1
11,4229,1
11,4221,1
13,3591,1
11,4192,1
11,4181,1
11,4179,1
13,3530,1
13,3256,1
13,3308,1
13,3335,1
13,3372,1
13,3386,1
13,3388,1
13,3399,1
13,3411,1
11,4421,1
11,4488,1
11,4486,1
13,3424,1
11,4448,1
11,4443,1
13,3428,1
11,4439,1
11,4432,1
11,4495,1
13,3673,1
13,3700,1
13,3715,1
11,4147,1
11,3935,1
13,3753,1
11,3898,1
11,3890,1
13,3787,1
11,3875,1
13,3730,1
11,4145,1
13,3593,1
11,4053,1
13,3618,1
13,3628,1
13,3634,1
13,3635,1
13,3643,1
11,3994,1
11,3991,1
11,3990,1
13,3647,1
11,3970,1
11,3961,1
11,3992,1
11,2160,1
11,2152,1
11,2151,1
13,4776,1
11,2143,1
13,4779,1
11,2067,1
13,4783,1
11,2065,1
11,2060,1
13,4791,1
13,4794,1
11,2035,1
11,2034,1
13,4801,1
13,4807,1
11,2024,1
13,4785,1
11,2372,1
11,2365,1
11,2337,1
11,2336,1
11,2313,1
11,2278,1
11,2270,1
11,2228,1
11,2208,1
13,4768,1
11,2188,1
13,4775,1
11,1723,1
13,4902,1
11,1701,1
13,4914,1
11,1689,1
13,4919,1
11,1672,1
13,4983,1
11,1648,1
13,4992,1
13,4995,1
11,1596,1
13,4996,1
13,5015,1
13,5021,1
11,1544,1
11,1536,1
11,2008,1
13,4837,1
11,1997,1
13,4838,1
13,4844,1
11,1940,1
11,1934,1
13,4850,1
11,1761,1
11,1887,1
13,4853,1
11,1823,1
13,4862,1
13,4863,1
11,1821,1
11,1811,1
11,1795,1
11,1890,1
11,2929,1
11,2928,1
11,2925,1
13,4402,1
13,4429,1
13,4432,1
11,2899,1
13,4680,1
13,4447,1
11,2817,1
11,2811,1
13,4464,1
11,2694,1
11,2675,1
11,2861,1
11,3058,1
13,4213,1
11,3049,1
13,4224,1
13,4225,1
13,4230,1
13,4236,1
13,4350,1
11,3020,1
13,4323,1
13,4331,1
11,2945,1
13,4339,1
11,2940,1
11,3021,1
13,4600,1
11,2497,1
11,2490,1
11,2481,1
11,2465,1
11,2460,1
11,2456,1
11,2453,1
13,4486,1
11,2451,1
13,4639,1
11,2409,1
13,4654,1
13,4659,1
11,2381,1
13,4671,1
13,4608,1
13,4492,1
11,2635,1
13,4499,1
11,2614,1
13,4500,1
11,2594,1
11,2590,1
11,2552,1
13,4521,1
13,4595,1
11,2548,1
11,2543,1
11,2533,1
13,4560,1
13,4581,1
13,4582,1
3,4577,1
3,4545,1
3,4538,1
3,4529,1
3,4502,1
3,4478,1
3,4477,1
3,4453,1
15,6062,1
3,4421,1
3,4405,1
3,4373,1
3,4332,1
3,4325,1
3,4297,1
3,4276,1
3,4272,1
3,4268,1
3,4213,1
3,4175,1
3,4165,1
3,4443,1
3,4986,1
3,4974,1
3,4916,1
3,4905,1
3,4889,1
3,4866,1
3,4850,1
3,4841,1
3,4833,1
3,4790,1
3,4773,1
3,4760,1
3,4741,1
3,4740,1
3,4677,1
3,4676,1
3,4665,1
3,4658,1
3,4651,1
3,4641,1
3,4604,1
3,4598,1
3,4819,1
3,3728,1
3,3725,1
3,3715,1
3,3706,1
3,3635,1
3,3634,1
3,3598,1
3,3594,1
3,3593,1
3,3592,1
3,3545,1
3,4129,1
3,3496,1
3,3476,1
3,3460,1
3,3452,1
3,3443,1
3,3397,1
3,3396,1
3,3370,1
3,3340,1
3,3510,1
3,4125,1
3,4124,1
3,4111,1
3,4089,1
3,4081,1
3,4064,1
3,4060,1
3,4053,1
3,4036,1
3,4033,1
3,4004,1
3,3953,1
3,3952,1
3,3744,1
3,3885,1
3,3883,1
3,3875,1
3,3845,1
3,3840,1
3,3803,1
3,3753,1
3,6203,1
3,6201,1
3,6200,1
3,6188,1
3,6157,1
3,6138,1
3,6137,1
3,6118,1
3,6059,1
3,6044,1
3,6040,1
3,4991,1
3,5961,1
3,5949,1
3,5921,1
3,5920,1
3,5903,1
3,5829,1
3,5794,1
3,5720,1
3,5716,1
3,5711,1
3,5706,1
3,6023,1
4,213,1
4,175,1
4,151,1
4,113,1
4,107,1
4,104,1
4,93,1
3,6243,1
3,6500,1
3,6463,1
3,6376,1
3,6366,1
3,6365,1
3,6354,1
3,6335,1
3,6333,1
3,6261,1
3,5333,1
3,5275,1
3,5273,1
3,5262,1
3,5251,1
3,5233,1
3,5227,1
3,5205,1
3,5182,1
3,5151,1
3,5704,1
3,5146,1
3,5143,1
3,5136,1
3,5062,1
3,5054,1
3,5048,1
3,5036,1
3,5029,1
3,5021,1
3,5001,1
3,5150,1
3,5689,1
3,5685,1
3,5667,1
3,5653,1
3,5646,1
3,5587,1
3,5583,1
3,5580,1
3,5539,1
3,5524,1
3,5338,1
3,5515,1
3,5478,1
3,5467,1
3,5465,1
3,5463,1
3,5455,1
3,5454,1
3,5448,1
3,5434,1
3,5419,1
3,5411,1
3,5368,1
3,5341,1
3,5522,1
3,1247,1
3,1244,1
3,1243,1
3,1235,1
3,1234,1
3,1221,1
3,1217,1
3,1214,1
3,1202,1
3,3339,1
3,1193,1
3,1187,1
3,1165,1
3,1127,1
3,1112,1
3,1084,1
3,1056,1
3,1052,1
3,1023,1
3,1020,1
3,1018,1
3,1925,1
3,1891,1
3,1869,1
3,1752,1
3,1730,1
3,1729,1
3,1721,1
3,1709,1
3,1669,1
3,1666,1
3,1662,1
3,1652,1
3,1248,1
3,1596,1
3,1553,1
3,1487,1
3,1434,1
3,1422,1
3,1417,1
3,1367,1
3,1297,1
3,1291,1
3,1266,1
3,1252,1
3,1624,1
3,745,1
3,732,1
3,731,1
3,698,1
3,694,1
3,692,1
3,668,1
3,658,1
3,620,1
3,619,1
3,576,1
3,574,1
3,573,1
3,569,1
3,565,1
3,564,1
3,560,1
3,550,1
3,548,1
3,545,1
3,544,1
3,541,1
3,540,1
3,572,1
3,1013,1
3,1002,1
3,997,1
3,985,1
3,982,1
3,980,1
3,978,1
3,970,1
3,964,1
3,879,1
3,875,1
3,756,1
3,847,1
3,835,1
3,819,1
3,818,1
3,810,1
3,807,1
3,778,1
3,764,1
3,763,1
3,761,1
3,2926,1
3,2874,1
3,2862,1
3,2861,1
3,2837,1
3,2827,1
3,2825,1
3,2805,1
3,2782,1
3,1950,1
3,2773,1
3,2710,1
3,2703,1
3,2700,1
3,2683,1
3,2680,1
3,2655,1
3,3270,1
3,3253,1
3,3241,1
3,3238,1
3,3235,1
3,3231,1
3,3211,1
3,3200,1
3,3193,1
3,3191,1
3,3188,1
3,3158,1
3,3084,1
3,3071,1
3,3041,1
3,3039,1
3,3022,1
3,3015,1
3,2991,1
3,2945,1
3,3098,1
3,2146,1
3,2132,1
3,2094,1
3,2075,1
3,2074,1
3,2067,1
3,2063,1
3,2061,1
3,2032,1
3,2643,1
3,2030,1
3,2019,1
3,2005,1
3,1991,1
3,1989,1
3,1966,1
3,1963,1
3,1961,1
3,2031,1
3,2617,1
3,2575,1
3,2573,1
3,2526,1
3,2507,1
3,2488,1
3,2460,1
3,2452,1
3,2184,1
3,2442,1
3,2441,1
3,2437,1
3,2436,1
3,2431,1
3,2424,1
3,2421,1
3,2402,1
3,2295,1
3,2291,1
3,2238,1
3,2224,1
3,2448,1
5,21,1
5,14,1
5,1,1
4,6387,1
4,6353,1
4,6340,1
4,6336,1
4,6289,1
4,6286,1
4,6273,1
4,6270,1
4,218,1
4,6257,1
4,6226,1
4,6224,1
4,6137,1
4,6102,1
4,6061,1
4,6043,1
4,6017,1
4,6013,1
5,778,1
5,673,1
5,671,1
5,611,1
5,455,1
5,435,1
5,391,1
5,386,1
5,360,1
5,277,1
5,28,1
5,241,1
5,230,1
5,215,1
5,212,1
5,200,1
5,189,1
5,155,1
5,107,1
5,87,1
5,244,1
4,5271,1
4,5256,1
4,5248,1
4,5233,1
4,5177,1
4,5168,1
4,5167,1
4,5155,1
4,5138,1
4,5991,1
4,5096,1
4,5085,1
4,5027,1
4,5021,1
4,5000,1
4,4999,1
4,4983,1
4,4971,1
4,4881,1
4,4865,1
4,5108,1
4,5989,1
4,5972,1
4,5961,1
4,5901,1
4,5860,1
4,5847,1
4,5818,1
4,5798,1
4,5788,1
4,5285,1
4,5713,1
4,5661,1
4,5579,1
4,5491,1
4,5453,1
4,5410,1
4,5377,1
4,5372,1
4,5323,1
4,5322,1
4,5320,1
4,5724,1
5,3694,1
5,3671,1
5,3635,1
5,3594,1
5,3552,1
5,3550,1
5,3539,1
5,3537,1
5,3523,1
5,3522,1
5,3520,1
5,783,1
5,3470,1
5,3390,1
5,3272,1
5,3219,1
5,3204,1
5,3038,1
5,3029,1
5,3517,1
5,4651,1
5,4622,1
5,4609,1
5,4608,1
5,4598,1
5,4503,1
5,4502,1
5,4487,1
5,4467,1
5,3898,1
5,4465,1
5,4423,1
5,4328,1
5,4326,1
5,4206,1
5,4150,1
5,3982,1
5,3935,1
5,4466,1
5,1827,1
5,1817,1
5,1596,1
5,1572,1
5,1545,1
5,1414,1
5,1411,1
5,1333,1
5,1301,1
5,2860,1
5,1267,1
5,1265,1
5,1248,1
5,1117,1
5,1089,1
5,1087,1
5,1081,1
5,1068,1
5,1057,1
5,2857,1
5,2854,1
5,2812,1
5,2805,1
5,2804,1
5,2694,1
5,2614,1
5,2606,1
5,2143,1
5,2463,1
5,2462,1
5,2433,1
5,2417,1
5,2416,1
5,2387,1
5,2308,1
5,2305,1
5,2299,1
5,2287,1
5,2209,1
4,1823,1
4,1772,1
4,1727,1
4,1713,1
4,1683,1
4,1673,1
4,1648,1
4,1604,1
4,4841,1
4,1476,1
4,1454,1
4,1422,1
4,1387,1
4,1324,1
4,1295,1
4,1238,1
4,1237,1
4,1235,1
4,1230,1
4,1542,1
4,2365,1
4,2361,1
4,2351,1
4,2343,1
4,2341,1
4,2324,1
4,2247,1
4,2225,1
4,2214,1
4,2140,1
4,1935,1
4,2096,1
4,2072,1
4,2068,1
4,2067,1
4,2060,1
4,2033,1
4,1996,1
4,1971,1
4,1942,1
4,1939,1
4,2099,1
4,550,1
4,536,1
4,505,1
4,490,1
4,453,1
4,433,1
4,413,1
4,389,1
4,383,1
4,308,1
4,1108,1
4,302,1
4,294,1
4,291,1
4,287,1
4,277,1
4,270,1
4,266,1
4,261,1
4,256,1
4,1090,1
4,1089,1
4,1087,1
4,1081,1
4,1060,1
4,1034,1
4,1013,1
4,1009,1
4,1001,1
4,973,1
4,971,1
4,851,1
4,783,1
4,697,1
4,664,1
4,661,1
4,659,1
4,643,1
4,587,1
4,583,1
4,912,1
4,4421,1
4,4376,1
4,4364,1
4,4316,1
4,4277,1
4,4243,1
4,4221,1
4,4206,1
4,4101,1
4,2374,1
4,4036,1
4,3994,1
4,3992,1
4,3991,1
4,3985,1
4,3935,1
4,3901,1
4,3873,1
4,4064,1
4,4813,1
4,4792,1
4,4775,1
4,4771,1
4,4742,1
4,4665,1
4,4659,1
4,4656,1
4,4652,1
4,4447,1
4,4647,1
4,4614,1
4,4604,1
4,4538,1
4,4537,1
4,4506,1
4,4501,1
4,4500,1
4,4493,1
4,4477,1
4,3084,1
4,3060,1
4,3057,1
4,3055,1
4,2993,1
4,2961,1
4,2863,1
4,2807,1
4,2766,1
4,3870,1
4,2592,1
4,2576,1
4,2507,1
4,2466,1
4,2465,1
4,2451,1
4,2433,1
4,2387,1
4,2654,1
4,3838,1
4,3818,1
4,3740,1
4,3737,1
4,3594,1
4,3554,1
4,3473,1
4,3470,1
4,3449,1
4,3136,1
4,3429,1
4,3394,1
4,3382,1
4,3377,1
4,3339,1
4,3336,1
4,3261,1
4,3254,1
4,3163,1
4,3149,1
4,3443,1
1,4521,1
1,4516,1
1,4514,1
1,4513,1
1,4511,1
1,4486,1
1,4457,1
1,4443,1
1,4433,1
1,4432,1
1,4421,1
3,539,1
1,4389,1
1,4328,1
1,4259,1
1,4241,1
1,4239,1
1,4221,1
1,4393,1
1,4767,1
1,4760,1
1,4749,1
1,4748,1
1,4734,1
1,4725,1
1,4527,1
1,4679,1
1,4663,1
1,4608,1
1,4601,1
1,4600,1
1,4564,1
1,4559,1
1,4550,1
1,4538,1
1,3701,1
1,3686,1
1,3682,1
1,3628,1
1,3569,1
1,3555,1
1,3521,1
1,3513,1
1,3465,1
1,4036,1
1,3459,1
1,3455,1
1,3440,1
1,3439,1
1,3424,1
1,3421,1
1,3398,1
1,3381,1
1,3370,1
1,3366,1
1,3363,1
1,4011,1
1,3983,1
1,3978,1
1,3957,1
1,3898,1
1,3886,1
1,3874,1
1,3871,1
1,3860,1
1,3856,1
1,3838,1
1,3835,1
1,3766,1
1,3728,1
1,3725,1
1,6249,1
1,6243,1
1,6224,1
1,6190,1
1,6173,1
1,6138,1
1,6119,1
1,6103,1
1,4823,1
1,6025,1
1,5997,1
1,5933,1
1,5903,1
1,5889,1
1,5818,1
1,5807,1
1,5795,1
1,5788,1
1,6034,1
2,305,1
2,275,1
2,270,1
2,256,1
2,194,1
2,193,1
2,176,1
2,151,1
2,148,1
2,53,1
2,32,1
1,6400,1
2,1,1
1,6494,1
1,6487,1
1,6482,1
1,6480,1
1,6462,1
1,6455,1
1,6452,1
2,31,1
1,5184,1
1,5179,1
1,5178,1
1,5168,1
1,5167,1
1,5164,1
1,5144,1
1,5091,1
1,5090,1
1,5076,1
1,5031,1
1,5029,1
1,5014,1
1,4954,1
1,4927,1
1,4894,1
1,4892,1
1,4881,1
1,4860,1
1,4855,1
1,5086,1
