job_id,skill_id,score
1,5650,1
1,5636,1
1,5633,1
1,5607,1
1,5600,1
1,5532,1
1,5520,1
1,5448,1
1,5334,1
1,5320,1
1,5308,1
1,5288,1
1,5287,1
1,5285,1
1,5283,1
1,5276,1
1,5273,1
1,5265,1
1,5249,1
1,5236,1
1,5232,1
1,5226,1
1,5215,1
1,5213,1
1,5212,1
1,925,1
1,875,1
1,855,1
1,837,1
1,827,1
1,792,1
1,781,1
1,745,1
1,738,1
1,728,1
1,667,1
1,662,1
1,659,1
1,651,1
1,643,1
1,573,1
1,569,1
1,568,1
1,566,1
1,562,1
1,677,1
1,1276,1
1,1244,1
1,1181,1
1,1135,1
1,1129,1
1,1100,1
1,1087,1
1,1081,1
1,926,1
1,1059,1
1,1042,1
1,1033,1
1,1022,1
1,1014,1
1,1001,1
1,989,1
1,976,1
1,975,1
1,968,1
1,927,1
1,1065,1
1,296,1
15,6473,1
15,6461,1
15,6459,1
15,6458,1
15,6456,1
15,6386,1
15,6364,1
15,6312,1
15,6309,1
15,6242,1
15,6218,1
15,6173,1
15,6168,1
15,6167,1
15,6147,1
15,6136,1
15,6105,1
15,6094,1
15,6089,1
15,6477,1
1,152,1
15,6308,1
1,524,1
1,519,1
1,477,1
1,449,1
1,435,1
1,433,1
1,298,1
1,418,1
1,410,1
1,404,1
1,383,1
1,352,1
1,349,1
1,344,1
1,300,1
1,2920,1
1,2918,1
1,2805,1
1,2792,1
1,2713,1
1,2705,1
1,2687,1
1,2661,1
1,2651,1
1,1293,1
1,2647,1
1,2635,1
1,2618,1
1,2590,1
1,2550,1
1,2548,1
1,2529,1
1,2522,1
1,2498,1
1,2479,1
1,2470,1
1,2650,1
1,3339,1
1,3329,1
1,3246,1
1,3238,1
1,3212,1
1,3205,1
1,3171,1
1,3154,1
1,3116,1
1,3097,1
1,2948,1
1,3033,1
1,3006,1
1,3001,1
1,2997,1
1,2994,1
1,2989,1
1,2986,1
1,2979,1
1,3076,1
1,1878,1
1,1873,1
1,1804,1
1,1752,1
1,1730,1
1,1697,1
1,1671,1
1,1669,1
1,1653,1
1,1648,1
1,1638,1
1,1608,1
1,1583,1
1,2453,1
1,1542,1
1,1526,1
1,1499,1
1,1422,1
1,1364,1
1,1358,1
1,1354,1
1,1321,1
1,1313,1
1,1550,1
1,2419,1
1,2386,1
1,2377,1
1,2368,1
1,2351,1
1,2273,1
1,2220,1
1,2210,1
1,2150,1
1,2133,1
1,2122,1
1,1906,1
1,2081,1
1,2073,1
1,2071,1
1,2044,1
1,2026,1
1,2014,1
1,2003,1
1,1996,1
1,1987,1
1,1967,1
1,1960,1
1,1943,1
1,1938,1
1,2096,1
2,5413,1
2,5406,1
2,5370,1
2,5178,1
2,5177,1
2,5025,1
2,5021,1
2,4965,1
2,365,1
2,4892,1
2,4864,1
2,4821,1
2,4709,1
2,4689,1
2,4670,1
2,4649,1
2,4645,1
2,4644,1
2,4918,1
2,5573,1
2,5572,1
2,5530,1
2,5510,1
2,5496,1
2,5466,1
2,5462,1
2,5452,1
2,5446,1
2,5438,1
2,5415,1
2,5435,1
2,5433,1
2,5431,1
2,5430,1
2,5429,1
2,5427,1
2,5420,1
2,5417,1
2,5436,1
2,4083,1
2,4079,1
2,4076,1
2,4071,1
2,4070,1
2,4069,1
2,4066,1
2,4059,1
2,4633,1
2,4054,1
2,4043,1
2,4036,1
2,4028,1
2,3964,1
2,3907,1
2,4058,1
2,4566,1
2,4556,1
2,4540,1
2,4535,1
2,4509,1
2,4447,1
2,4421,1
2,4416,1
2,4373,1
2,4372,1
2,4084,1
2,4324,1
2,4285,1
2,4281,1
2,4217,1
2,4215,1
2,4213,1
2,4204,1
2,4190,1
2,4189,1
2,4151,1
2,4370,1
3,272,1
3,271,1
3,264,1
3,263,1
3,234,1
3,162,1
3,160,1
3,158,1
3,154,1
2,5604,1
3,143,1
3,142,1
3,141,1
3,125,1
3,121,1
3,112,1
3,95,1
3,94,1
3,88,1
3,87,1
3,82,1
3,152,1
3,535,1
3,532,1
3,529,1
3,528,1
3,522,1
3,520,1
3,484,1
3,477,1
3,459,1
3,453,1
3,275,1
3,448,1
3,447,1
3,413,1
3,387,1
3,347,1
3,305,1
3,294,1
3,291,1
3,286,1
3,277,1
2,6036,1
2,5954,1
2,5935,1
2,5928,1
2,5925,1
2,5910,1
2,5891,1
2,5869,1
2,5788,1
2,5785,1
2,5755,1
2,5737,1
2,5691,1
2,5678,1
2,5673,1
2,5671,1
2,5670,1
2,5667,1
2,5665,1
2,5656,1
2,5651,1
2,5648,1
2,5646,1
2,5765,1
3,49,1
3,32,1
3,5,1
3,1,1
2,6493,1
2,6375,1
2,6309,1
2,6282,1
2,6196,1
2,6195,1
2,6172,1
2,6171,1
2,6157,1
2,6154,1
2,6137,1
2,6124,1
2,6120,1
2,6119,1
2,6071,1
2,6068,1
2,6067,1
2,6063,1
2,6192,1
2,1590,1
2,1589,1
2,1588,1
2,1579,1
2,1578,1
2,1571,1
2,1570,1
2,1565,1
2,1561,1
2,1560,1
2,1535,1
2,1534,1
2,1533,1
2,3870,1
2,1530,1
2,1528,1
2,1525,1
2,1513,1
2,1510,1
2,1504,1
2,1502,1
2,1497,1
2,1496,1
2,1495,1
2,1493,1
2,1531,1
2,1665,1
2,1664,1
2,1659,1
2,1657,1
2,1656,1
2,1652,1
2,1651,1
2,1646,1
2,1645,1
2,1644,1
2,1641,1
2,1592,1
2,1639,1
2,1637,1
2,1636,1
2,1627,1
2,1626,1
2,1624,1
2,1617,1
2,1615,1
2,1606,1
2,1597,1
2,1640,1
2,1157,1
2,1029,1
2,1026,1
2,1021,1
2,968,1
2,846,1
2,844,1
2,842,1
2,817,1
2,783,1
2,778,1
2,643,1
2,1492,1
2,631,1
2,628,1
2,625,1
2,622,1
2,621,1
2,620,1
2,550,1
2,546,1
2,522,1
2,520,1
2,513,1
2,413,1
2,635,1
2,1489,1
2,1486,1
2,1482,1
2,1480,1
2,1479,1
2,1467,1
2,1464,1
2,1461,1
2,1456,1
2,1442,1
2,1435,1
2,1170,1
2,1427,1
2,1426,1
2,1425,1
2,1422,1
2,1419,1
2,1313,1
2,1311,1
2,1294,1
2,1207,1
2,1203,1
2,1182,1
2,1431,1
2,3064,1
2,3022,1
2,2932,1
2,2809,1
2,2778,1
2,2762,1
2,2753,1
2,2745,1
2,2744,1
2,2741,1
2,2692,1
2,1668,1
2,2686,1
2,2684,1
2,2677,1
2,2629,1
2,2624,1
2,2600,1
2,2570,1
2,2542,1
2,2541,1
2,2516,1
2,2687,1
2,3808,1
2,3751,1
2,3744,1
2,3711,1
2,3642,1
2,3622,1
2,3605,1
2,3596,1
2,3459,1
2,3451,1
2,3449,1
2,3445,1
2,3348,1
2,3339,1
2,3320,1
2,3308,1
2,3292,1
2,3234,1
2,3180,1
2,1744,1
2,1739,1
2,1738,1
2,1737,1
2,1736,1
2,1735,1
2,1734,1
2,1731,1
2,1725,1
2,1700,1
2,1698,1
2,1694,1
2,2514,1
2,1691,1
2,1688,1
2,1687,1
2,1686,1
2,1684,1
2,1681,1
2,1680,1
2,1679,1
2,1678,1
2,1677,1
2,1671,1
2,1693,1
2,2465,1
2,2442,1
2,2409,1
2,2400,1
2,2296,1
2,2249,1
2,2231,1
2,2176,1
2,2172,1
2,1748,1
2,2125,1
2,2103,1
2,2073,1
2,2059,1
2,2018,1
2,2016,1
2,2011,1
2,2009,1
2,2001,1
2,1971,1
2,1949,1
2,1750,1
8,1560,1
8,1548,1
8,1494,1
8,1424,1
8,1408,1
8,1407,1
8,1369,1
8,1363,1
8,1358,1
8,1356,1
8,1240,1
8,1191,1
8,1172,1
8,1169,1
8,1108,1
8,1092,1
8,1087,1
8,1071,1
8,1068,1
8,1324,1
8,2138,1
8,2100,1
8,2096,1
8,2057,1
8,2037,1
8,2035,1
8,2022,1
8,2018,1
8,1986,1
8,1983,1
8,1970,1
8,1954,1
8,1934,1
8,1882,1
8,1879,1
8,1853,1
8,1828,1
8,1800,1
8,1706,1
8,1669,1
8,1631,1
8,1985,1
8,569,1
8,550,1
8,501,1
8,490,1
8,481,1
8,373,1
8,344,1
8,1052,1
8,335,1
8,304,1
8,298,1
8,292,1
8,288,1
8,286,1
8,232,1
8,228,1
8,223,1
8,152,1
8,343,1
8,1051,1
8,1014,1
8,1009,1
8,973,1
8,972,1
8,957,1
8,925,1
8,876,1
8,870,1
8,836,1
8,817,1
8,801,1
8,794,1
8,736,1
8,728,1
8,720,1
8,697,1
8,671,1
8,666,1
8,665,1
8,609,1
8,598,1
8,3343,1
8,3339,1
8,3312,1
8,3293,1
8,3272,1
8,3257,1
8,3226,1
8,3140,1
8,3132,1
8,2147,1
8,3078,1
8,3077,1
8,3060,1
8,3059,1
8,3058,1
8,3049,1
8,3006,1
8,3004,1
8,2979,1
8,2969,1
8,2967,1
8,2961,1
8,3119,1
8,3728,1
8,3702,1
8,3683,1
8,3677,1
8,3641,1
8,3628,1
8,3585,1
8,3562,1
8,3560,1
8,3559,1
8,3555,1
8,3537,1
8,3530,1
8,3515,1
8,3456,1
8,3435,1
8,3412,1
8,3363,1
8,3360,1
8,3551,1
8,2473,1
8,2464,1
8,2394,1
8,2388,1
8,2387,1
8,2365,1
8,2328,1
8,2314,1
8,2313,1
8,2295,1
8,2252,1
8,2244,1
8,2211,1
8,2195,1
8,2171,1
8,2152,1
8,2149,1
8,2953,1
8,2945,1
8,2917,1
8,2914,1
8,2885,1
8,2816,1
8,2804,1
8,2774,1
8,2765,1
8,2718,1
8,2705,1
8,2665,1
8,2659,1
8,2646,1
8,2637,1
8,2614,1
8,2612,1
8,2548,1
8,2717,1
7,5255,1
7,5250,1
7,5235,1
7,5232,1
7,5230,1
7,5223,1
7,5188,1
7,5179,1
7,5167,1
7,5157,1
8,146,1
7,5150,1
7,5147,1
7,5121,1
7,5112,1
7,5079,1
7,5057,1
7,5012,1
7,4993,1
7,5155,1
7,5388,1
7,5387,1
7,5386,1
7,5383,1
7,5380,1
7,5379,1
7,5375,1
7,5374,1
7,5371,1
7,5354,1
7,5348,1
7,5258,1
7,5345,1
7,5343,1
7,5322,1
7,5320,1
7,5319,1
7,5314,1
7,5310,1
7,5303,1
7,5292,1
7,5273,1
7,5270,1
7,5265,1
7,5346,1
7,4725,1
7,4706,1
7,4669,1
7,4657,1
7,4651,1
7,4646,1
7,4638,1
7,4604,1
7,4902,1
7,4601,1
7,4595,1
7,4587,1
7,4564,1
7,4539,1
7,4521,1
7,4504,1
7,4502,1
7,4486,1
7,4440,1
7,4430,1
7,4422,1
7,4896,1
7,4895,1
7,4891,1
7,4868,1
7,4822,1
7,4808,1
7,4793,1
7,4791,1
7,4732,1
7,4786,1
7,4774,1
7,4771,1
7,4769,1
7,4766,1
7,4761,1
7,4760,1
7,4746,1
7,4744,1
7,4742,1
7,4788,1
7,6311,1
7,6300,1
7,6288,1
7,6259,1
7,6256,1
7,6229,1
7,6174,1
7,6136,1
7,6122,1
7,6109,1
7,6087,1
7,5389,1
7,6045,1
7,6037,1
7,6033,1
7,6030,1
7,6029,1
7,6028,1
7,6027,1
7,6013,1
7,6002,1
7,6086,1
8,122,1
8,104,1
8,99,1
8,94,1
8,49,1
7,6480,1
7,6477,1
7,6469,1
7,6466,1
7,6443,1
7,6437,1
7,6394,1
7,6393,1
7,6388,1
7,6385,1
7,6384,1
7,6355,1
7,6340,1
7,6334,1
7,6327,1
7,6467,1
7,5583,1
7,5577,1
7,5576,1
7,5574,1
7,5569,1
7,5548,1
7,5543,1
7,5539,1
7,5533,1
7,5505,1
7,5477,1
7,5469,1
7,5459,1
7,5992,1
7,5445,1
7,5444,1
7,5439,1
7,5436,1
7,5394,1
7,5393,1
7,5392,1
7,5453,1
7,5967,1
7,5949,1
7,5922,1
7,5889,1
7,5870,1
7,5862,1
7,5837,1
7,5829,1
7,5826,1
7,5819,1
7,5605,1
7,5806,1
7,5795,1
7,5793,1
7,5785,1
7,5745,1
7,5732,1
7,5713,1
7,5698,1
7,5641,1
7,5810,1
9,1115,1
9,1111,1
9,1109,1
9,1068,1
9,1021,1
9,1001,1
9,996,1
9,992,1
9,987,1
9,964,1
9,962,1
8,3732,1
9,919,1
9,917,1
9,915,1
9,872,1
9,862,1
9,726,1
9,721,1
9,936,1
9,1466,1
9,1459,1
9,1440,1
9,1429,1
9,1406,1
9,1405,1
9,1386,1
9,1138,1
9,1357,1
9,1309,1
9,1260,1
9,1259,1
9,1256,1
9,1250,1
9,1237,1
9,1196,1
9,1176,1
9,1155,1
9,1375,1
9,443,1
9,438,1
9,434,1
9,406,1
9,393,1
9,368,1
9,313,1
9,299,1
9,290,1
9,286,1
9,280,1
9,703,1
9,268,1
9,251,1
9,247,1
9,246,1
9,242,1
9,230,1
9,219,1
9,174,1
9,173,1
9,171,1
9,692,1
9,683,1
9,680,1
9,678,1
9,661,1
9,657,1
9,656,1
9,655,1
9,654,1
9,653,1
9,649,1
9,640,1
9,637,1
9,567,1
9,563,1
9,556,1
9,551,1
9,547,1
9,545,1
9,542,1
9,526,1
9,490,1
9,480,1
9,638,1
9,2277,1
9,2262,1
9,2258,1
9,2255,1
9,2221,1
9,2174,1
9,2171,1
9,2145,1
9,1469,1
9,2136,1
9,2135,1
9,2101,1
9,2084,1
9,2083,1
9,2046,1
9,2045,1
9,2043,1
9,2042,1
9,2142,1
9,2647,1
9,2620,1
9,2616,1
9,2590,1
9,2545,1
9,2538,1
9,2500,1
9,2494,1
9,2491,1
9,2489,1
9,2483,1
9,2466,1
9,2460,1
9,2449,1
9,2433,1
9,2422,1
9,2418,1
9,2405,1
9,2403,1
9,2387,1
9,2332,1
9,2295,1
9,2487,1
9,1572,1
9,1559,1
9,1557,1
9,1556,1
9,1554,1
9,1553,1
9,1542,1
9,1541,1
9,1532,1
9,1517,1
9,1515,1
9,1514,1
9,1508,1
9,1506,1
9,1505,1
9,1501,1
9,1488,1
9,1476,1
9,1524,1
9,2018,1
9,2004,1
9,1971,1
9,1960,1
9,1953,1
9,1952,1
9,1946,1
9,1945,1
9,1631,1
9,1903,1
9,1823,1
9,1809,1
9,1800,1
9,1794,1
9,1775,1
9,1774,1
9,1749,1
9,1745,1
9,1715,1
9,1712,1
9,1706,1
9,1911,1
8,4839,1
8,4837,1
8,4811,1
8,4803,1
8,4766,1
8,4742,1
8,4731,1
8,4725,1
8,4703,1
8,4702,1
8,4672,1
8,4611,1
9,165,1
8,4595,1
8,4589,1
8,4550,1
8,4548,1
8,4516,1
8,4515,1
8,4508,1
8,4500,1
8,4491,1
8,4608,1
8,5255,1
8,5238,1
8,5229,1
8,5207,1
8,5199,1
8,5179,1
8,5177,1
8,5168,1
8,5164,1
8,5086,1
8,5017,1
8,5000,1
8,4993,1
8,4915,1
8,4909,1
8,4908,1
8,4907,1
8,4892,1
8,4888,1
8,4079,1
8,4074,1
8,4073,1
8,4068,1
8,4036,1
8,4015,1
8,3990,1
8,3979,1
8,3978,1
8,3969,1
8,4490,1
8,3954,1
8,3926,1
8,3910,1
8,3907,1
8,3880,1
8,3871,1
8,3960,1
8,4485,1
8,4454,1
8,4443,1
8,4437,1
8,4399,1
8,4366,1
8,4329,1
8,4324,1
8,4299,1
8,4282,1
8,4280,1
8,4258,1
8,4241,1
8,4237,1
8,4219,1
8,4216,1
8,4202,1
8,4180,1
8,4110,1
8,4279,1
8,6486,1
8,6481,1
8,6478,1
8,6465,1
8,6404,1
8,6362,1
8,6357,1
8,6329,1
8,6326,1
8,6293,1
8,6282,1
8,6273,1
8,6256,1
8,6255,1
8,6251,1
8,6228,1
8,6145,1
8,6142,1
8,6139,1
8,6278,1
9,164,1
9,161,1
9,159,1
9,157,1
9,156,1
9,137,1
9,136,1
9,118,1
9,113,1
9,111,1
9,94,1
9,84,1
9,71,1
9,21,1
9,7,1
9,3,1
9,1,1
8,6497,1
8,5818,1
8,5785,1
8,5782,1
8,5732,1
8,5698,1
8,5635,1
8,5607,1
8,5569,1
8,5490,1
8,5469,1
8,5396,1
8,5390,1
8,5369,1
8,5367,1
8,5341,1
8,5320,1
8,5282,1
8,5598,1
8,6108,1
8,6106,1
8,6103,1
8,6102,1
8,6094,1
8,6083,1
8,6031,1
8,6030,1
8,5822,1
8,6006,1
8,6005,1
8,5998,1
8,5983,1
8,5978,1
8,5974,1
8,5973,1
8,5920,1
8,5909,1
8,5868,1
8,6013,1
6,2993,1
6,2978,1
6,2976,1
6,2957,1
6,2954,1
6,2934,1
7,4421,1
6,2861,1
6,2838,1
6,2814,1
6,2811,1
6,2793,1
6,2792,1
6,2764,1
6,2760,1
6,2917,1
6,3410,1
6,3400,1
6,3356,1
6,3340,1
6,3339,1
6,3336,1
6,3292,1
6,3212,1
6,3171,1
6,3006,1
6,3132,1
6,3102,1
6,3076,1
6,3071,1
6,3059,1
6,3058,1
6,3057,1
6,3033,1
6,3015,1
6,3009,1
6,3138,1
6,2406,1
6,2387,1
6,2372,1
6,2364,1
6,2343,1
6,2316,1
6,2260,1
6,2756,1
6,2209,1
6,2171,1
6,2138,1
6,2132,1
6,2099,1
6,2098,1
6,2093,1
6,2090,1
6,2214,1
6,2749,1
6,2691,1
6,2690,1
6,2687,1
6,2683,1
6,2675,1
6,2650,1
6,2649,1
6,2648,1
6,2645,1
6,2641,1
6,2433,1
6,2562,1
6,2553,1
6,2531,1
6,2523,1
6,2522,1
6,2517,1
6,2504,1
6,2501,1
6,2447,1
6,4725,1
6,4669,1
6,4605,1
6,4601,1
6,4583,1
6,4576,1
6,4564,1
6,4563,1
6,4550,1
6,4522,1
6,4508,1
6,4486,1
6,4418,1
6,4407,1
6,4364,1
6,4349,1
6,4335,1
6,4329,1
6,4328,1
6,4301,1
6,4283,1
6,4538,1
6,5140,1
6,5137,1
6,5136,1
6,5035,1
6,5015,1
6,5014,1
6,5000,1
6,4872,1
6,4869,1
6,4860,1
6,4727,1
6,4812,1
6,4787,1
6,4781,1
6,4775,1
6,4768,1
6,4764,1
6,4744,1
6,3764,1
6,3724,1
6,3702,1
6,3698,1
6,3693,1
6,3680,1
6,3679,1
6,4271,1
6,3601,1
6,3594,1
6,3567,1
6,3546,1
6,3538,1
6,3494,1
6,3470,1
6,3456,1
6,3449,1
6,3624,1
6,4270,1
6,4269,1
6,4221,1
6,4206,1
6,4191,1
6,4181,1
6,4136,1
6,4067,1
6,4036,1
6,4015,1
6,3982,1
6,3768,1
6,3972,1
6,3971,1
6,3906,1
6,3871,1
6,3864,1
6,3847,1
6,3824,1
6,3974,1
6,381,1
6,311,1
6,307,1
6,286,1
6,274,1
6,273,1
6,2082,1
6,266,1
6,265,1
6,263,1
6,251,1
6,249,1
6,245,1
6,236,1
6,234,1
6,223,1
6,193,1
6,167,1
6,166,1
6,270,1
6,724,1
6,715,1
6,677,1
6,671,1
6,670,1
6,658,1
6,615,1
6,608,1
6,432,1
6,527,1
6,508,1
6,507,1
6,470,1
6,468,1
6,449,1
6,569,1
5,5989,1
5,5976,1
5,5961,1
5,5876,1
5,5873,1
5,5793,1
5,5474,1
5,5449,1
5,5418,1
5,5340,1
5,5273,1
5,5249,1
5,5098,1
5,5021,1
5,4877,1
5,4836,1
5,4802,1
5,4790,1
5,5343,1
6,154,1
6,136,1
6,135,1
6,107,1
6,94,1
6,67,1
6,47,1
6,35,1
6,6,1
5,6456,1
5,6404,1
5,6324,1
5,6317,1
5,6259,1
5,6175,1
5,6137,1
5,6107,1
5,6013,1
6,5,1
6,1821,1
6,1807,1
6,1796,1
6,1778,1
6,1743,1
6,1668,1
6,1663,1
6,1582,1
6,1562,1
6,1552,1
6,725,1
6,1499,1
6,1460,1
6,1424,1
6,1422,1
6,1412,1
6,1407,1
6,1392,1
6,1366,1
6,1349,1
6,1295,1
6,1294,1
6,1510,1
6,2071,1
6,2066,1
6,2056,1
6,2041,1
6,2039,1
6,2008,1
6,1868,1
6,1979,1
6,1959,1
6,1954,1
6,1922,1
6,1912,1
6,1896,1
6,1893,1
6,1892,1
6,2000,1
6,1001,1
6,997,1
6,979,1
6,975,1
6,973,1
6,968,1
6,925,1
6,886,1
6,881,1
6,872,1
6,1289,1
6,833,1
6,827,1
6,816,1
6,805,1
6,804,1
6,803,1
6,786,1
6,780,1
6,779,1
6,762,1
6,757,1
6,745,1
6,855,1
6,1267,1
6,1254,1
6,1246,1
6,1236,1
6,1235,1
6,1232,1
6,1231,1
6,1204,1
6,1202,1
6,1190,1
6,1171,1
6,1165,1
6,1008,1
6,1075,1
6,1074,1
6,1072,1
6,1063,1
6,1060,1
6,1052,1
6,1022,1
6,1011,1
6,1009,1
7,2705,1
7,2687,1
7,2682,1
7,2667,1
7,2660,1
7,2647,1
7,2635,1
7,2614,1
6,5150,1
7,2590,1
7,2571,1
7,2555,1
7,2522,1
7,2515,1
7,2482,1
7,2475,1
7,2460,1
7,2455,1
7,2454,1
7,2451,1
7,2442,1
7,2429,1
7,2956,1
7,2955,1
7,2950,1
7,2936,1
7,2933,1
7,2930,1
7,2720,1
7,2861,1
7,2840,1
7,2838,1
7,2835,1
7,2812,1
7,2810,1
7,2804,1
7,2800,1
7,2785,1
7,2753,1
7,1971,1
7,1962,1
7,1954,1
7,1934,1
7,1915,1
7,1904,1
7,1879,1
7,1874,1
7,1858,1
7,1851,1
7,1826,1
7,1820,1
7,1800,1
7,2423,1
7,1687,1
7,1671,1
7,1637,1
7,1631,1
7,1625,1
7,1612,1
7,1605,1
7,1560,1
7,1520,1
7,1510,1
7,1499,1
7,1494,1
7,1491,1
7,1714,1
7,2409,1
7,2407,1
7,2361,1
7,2356,1
7,2280,1
7,2239,1
7,2133,1
7,2127,1
7,2084,1
7,2083,1
7,2072,1
7,2071,1
7,2041,1
7,2038,1
7,2019,1
7,2018,1
7,2128,1
7,3935,1
7,3919,1
7,3918,1
7,3912,1
7,3879,1
7,3875,1
7,3872,1
7,3843,1
7,3841,1
7,3835,1
7,3832,1
7,3831,1
7,3751,1
7,3685,1
7,3683,1
7,3677,1
7,3887,1
7,4419,1
7,4382,1
7,4328,1
7,4299,1
7,4289,1
7,4221,1
7,4218,1
7,4183,1
7,4162,1
7,4145,1
7,4135,1
7,4110,1
7,4079,1
7,4068,1
7,4055,1
7,4016,1
7,4013,1
7,3991,1
7,3977,1
7,3973,1
7,4112,1
7,3308,1
7,3294,1
7,3237,1
7,3168,1
7,3148,1
7,3139,1
7,3102,1
7,3084,1
7,3072,1
7,3071,1
7,3054,1
7,3042,1
7,3037,1
7,3010,1
7,3007,1
7,3000,1
7,2996,1
7,2982,1
7,2980,1
7,2978,1
7,2973,1
7,3049,1
7,3646,1
7,3641,1
7,3634,1
7,3624,1
7,3623,1
7,3615,1
7,3568,1
7,3566,1
7,3565,1
7,3537,1
7,3536,1
7,3532,1
7,3459,1
7,3326,1
7,3452,1
7,3450,1
7,3434,1
7,3432,1
7,3430,1
7,3421,1
7,3420,1
7,3381,1
7,3349,1
7,3335,1
6,6353,1
6,6340,1
6,6331,1
6,6328,1
6,6325,1
6,6298,1
6,6294,1
6,6279,1
6,6274,1
6,6273,1
6,6265,1
6,6262,1
6,6255,1
7,1487,1
6,6224,1
6,6141,1
6,6121,1
6,6119,1
6,6104,1
6,6103,1
6,6100,1
6,6079,1
6,6035,1
6,6017,1
6,6245,1
7,113,1
7,105,1
7,102,1
7,89,1
7,86,1
7,78,1
7,68,1
7,67,1
7,54,1
7,50,1
6,6356,1
7,42,1
6,6491,1
6,6486,1
6,6483,1
6,6480,1
6,6434,1
6,6418,1
6,6373,1
6,6367,1
7,49,1
6,5595,1
6,5532,1
6,5459,1
6,5447,1
6,5410,1
6,5397,1
6,5396,1
6,5382,1
6,5378,1
6,5370,1
6,5354,1
6,5351,1
6,5989,1
6,5339,1
6,5322,1
6,5314,1
6,5307,1
6,5305,1
6,5280,1
6,5188,1
6,5177,1
6,5155,1
6,5341,1
6,5974,1
6,5908,1
6,5891,1
6,5820,1
6,5788,1
6,5608,1
6,5771,1
6,5745,1
6,5727,1
6,5713,1
6,5708,1
6,5649,1
6,5647,1
6,5634,1
6,5633,1
6,5612,1
6,5773,1
7,1066,1
7,1065,1
7,1060,1
7,1055,1
7,1033,1
7,1017,1
7,1014,1
7,1013,1
7,1008,1
7,1001,1
7,997,1
7,968,1
7,955,1
7,872,1
7,863,1
7,809,1
7,808,1
7,773,1
7,761,1
7,755,1
7,750,1
7,971,1
7,1428,1
7,1404,1
7,1401,1
7,1374,1
7,1365,1
7,1358,1
7,1353,1
7,1351,1
7,1350,1
7,1345,1
7,1290,1
7,1267,1
7,1251,1
7,1235,1
7,1191,1
7,1177,1
7,1135,1
7,1123,1
7,1109,1
7,1107,1
7,1101,1
7,1087,1
7,1250,1
7,301,1
7,300,1
7,290,1
7,270,1
7,269,1
7,265,1
7,260,1
7,258,1
7,257,1
7,248,1
7,238,1
7,224,1
7,219,1
7,209,1
7,193,1
7,192,1
7,180,1
7,175,1
7,172,1
7,255,1
7,704,1
7,682,1
7,678,1
7,671,1
7,579,1
7,543,1
7,497,1
7,473,1
7,436,1
7,419,1
7,415,1
7,414,1
7,411,1
7,387,1
7,353,1
7,345,1
7,344,1
7,335,1
7,331,1
7,326,1
7,325,1
